timestamp,ax,ay,az,qs,qx,qy,qz,amag
1636030856136535.000000,-0.012017,-0.015921,1.023885,-0.007625,0.030261,0.418745,0.907568,0.023287
1636030856146233.000000,-0.012383,-0.016043,1.023946,-0.007625,0.030261,0.418745,0.907568,0.023750
1636030856155778.000000,-0.012505,-0.014823,1.025227,-0.007625,0.030261,0.418745,0.907568,0.023075
1636030856165442.000000,-0.012810,-0.015067,1.024556,-0.007625,0.030261,0.418745,0.907568,0.023563
1636030856175023.000000,-0.011895,-0.013786,1.025410,-0.007625,0.030261,0.418745,0.907568,0.021749
1636030856184727.000000,-0.011468,-0.012688,1.026691,-0.007625,0.030261,0.418745,0.907568,0.020592
1636030856194419.000000,-0.011895,-0.013847,1.025349,-0.007625,0.030261,0.418745,0.907568,0.021788
1636030856203965.000000,-0.010919,-0.014945,1.024556,-0.007625,0.030261,0.418745,0.907568,0.021490
1636030856213657.000000,-0.011590,-0.015677,1.024556,-0.007625,0.030261,0.418745,0.907568,0.022681
1636030856223205.000000,-0.017568,-0.020313,1.023397,-0.007625,0.030261,0.418745,0.907568,0.032092
1636030856232901.000000,-0.018971,-0.020252,1.021811,-0.007625,0.030261,0.418745,0.907568,0.033615
1636030856242623.000000,0.001769,-0.004514,1.028338,-0.007625,0.030261,0.418745,0.907568,0.005161
1636030856252169.000000,0.004697,-0.002135,1.031266,-0.007625,0.030261,0.418745,0.907568,0.006977
1636030856261873.000000,-0.025071,-0.022448,1.018395,-0.007625,0.030261,0.418745,0.907568,0.041965
1636030856271417.000000,-0.021106,-0.021167,1.022726,-0.007625,0.030261,0.418745,0.907568,0.036592
1636030856281119.000000,-0.001464,-0.009699,1.030717,-0.007625,0.030261,0.418745,0.907568,0.009918
1636030856290669.000000,-0.003294,-0.009516,1.026325,-0.007625,0.030261,0.418745,0.907568,0.010595
1636030856300385.000000,-0.007259,-0.010370,1.027423,-0.007625,0.030261,0.418745,0.907568,0.014592
1636030856310073.000000,-0.008296,-0.012200,1.027972,-0.007625,0.030261,0.418745,0.907568,0.016926
1636030856319592.000000,-0.007442,-0.011895,1.025715,-0.007625,0.030261,0.418745,0.907568,0.015883
1636030856329344.000000,-0.006893,-0.010919,1.024190,-0.007625,0.030261,0.418745,0.907568,0.014637
1636030856338943.000000,-0.007503,-0.010797,1.025166,-0.007625,0.030261,0.418745,0.907568,0.015138
1636030856348513.000000,-0.007320,-0.012322,1.026935,-0.007625,0.030261,0.418745,0.907568,0.016093
1636030856358241.000000,-0.008784,-0.015921,1.032181,-0.007625,0.030261,0.418745,0.907568,0.020194
1636030856367812.000000,-0.013786,-0.028731,1.057923,-0.007625,0.030261,0.418745,0.907568,0.034721
1636030856377448.000000,-0.024217,-0.037637,1.082567,-0.007625,0.030261,0.418745,0.907568,0.050887
1636030856387165.000000,-0.035441,-0.032330,1.083543,-0.007625,0.030261,0.418745,0.907568,0.059644
1636030856396700.000000,-0.026230,-0.022021,1.080859,-0.007625,0.030261,0.418745,0.907568,0.043139
1636030856406392.000000,-0.000122,-0.011651,1.087813,-0.007625,0.030261,0.418745,0.907568,0.011652
1636030856415932.000000,0.025376,-0.007442,1.094828,-0.007625,0.030261,0.418745,0.907568,0.036651
1636030856425639.000000,0.038918,-0.000305,1.088972,-0.007625,0.030261,0.418745,0.907568,0.055039
1636030856435196.000000,0.039406,0.016958,1.082140,-0.007625,0.030261,0.418745,0.907568,0.058252
1636030856444913.000000,0.033977,0.041358,1.081591,-0.007625,0.030261,0.418745,0.907568,0.063398
1636030856454468.000000,0.022692,0.073566,1.083421,-0.007625,0.030261,0.418745,0.907568,0.080261
1636030856464141.000000,0.011834,0.094245,1.082811,-0.007625,0.030261,0.418745,0.907568,0.095719
1636030856473743.000000,0.016043,0.099552,1.079822,-0.007625,0.030261,0.418745,0.907568,0.102105
1636030856483444.000000,0.034221,0.117120,1.079883,-0.007625,0.030261,0.418745,0.907568,0.126725
1636030856493149.000000,0.041236,0.136213,1.076528,-0.007625,0.030261,0.418745,0.907568,0.148172
1636030856502705.000000,0.040992,0.136945,1.060363,-0.007625,0.030261,0.418745,0.907568,0.148710
1636030856512400.000000,0.028792,0.144570,1.077626,-0.007625,0.030261,0.418745,0.907568,0.150195
1636030856521948.000000,0.016043,0.166835,1.102087,-0.007625,0.030261,0.418745,0.907568,0.168371
1636030856531685.000000,0.021411,0.185928,1.099464,-0.007625,0.030261,0.418745,0.907568,0.188378
1636030856541240.000000,0.034038,0.198738,1.102575,-0.007625,0.030261,0.418745,0.907568,0.204485
1636030856550942.000000,0.046421,0.204838,1.095255,-0.007625,0.030261,0.418745,0.907568,0.215101
1636030856560500.000000,0.047946,0.212707,1.071892,-0.007625,0.030261,0.418745,0.907568,0.223253
1636030856570198.000000,0.040626,0.243634,1.049261,-0.007625,0.030261,0.418745,0.907568,0.250317
1636030856579799.000000,0.027267,0.288164,1.039318,-0.007625,0.030261,0.418745,0.907568,0.290733
1636030856589503.000000,0.010614,0.306281,1.031388,-0.007625,0.030261,0.418745,0.907568,0.306649
1636030856599061.000000,0.007076,0.292983,1.015162,-0.007625,0.030261,0.418745,0.907568,0.293154
1636030856608773.000000,0.025132,0.276757,0.998082,-0.007625,0.030261,0.418745,0.907568,0.279030
1636030856618360.000000,0.050630,0.281942,0.990030,-0.007625,0.030261,0.418745,0.907568,0.290892
1636030856627956.000000,0.059841,0.309087,0.979477,-0.007625,0.030261,0.418745,0.907568,0.320463
1636030856637703.000000,0.051179,0.338062,0.959225,-0.007625,0.030261,0.418745,0.907568,0.345723
1636030856647298.000000,0.046482,0.353800,0.938119,-0.007625,0.030261,0.418745,0.907568,0.359855
1636030856656893.000000,0.037637,0.378810,0.918721,-0.007625,0.030261,0.418745,0.907568,0.382531
1636030856666482.000000,0.022997,0.416691,0.893833,-0.007625,0.030261,0.418745,0.907568,0.417958
1636030856676223.000000,0.010614,0.450180,0.873154,-0.007625,0.030261,0.418745,0.907568,0.450430
1636030856685815.000000,0.006588,0.468236,0.872422,-0.007625,0.030261,0.418745,0.907568,0.468329
1636030856695505.000000,0.013786,0.454694,0.870775,-0.007625,0.030261,0.418745,0.907568,0.455112
1636030856705051.000000,0.028792,0.432002,0.850462,-0.007625,0.030261,0.418745,0.907568,0.433917
1636030856714776.000000,0.047275,0.439627,0.829417,-0.007625,0.030261,0.418745,0.907568,0.444682
1636030856724331.000000,0.047946,0.475251,0.824354,-0.007625,0.030261,0.418745,0.907568,0.480064
1636030856734039.000000,0.031781,0.498736,0.827160,-0.007625,0.030261,0.418745,0.907568,0.500757
1636030856743618.000000,0.025315,0.505934,0.834297,-0.007625,0.030261,0.418745,0.907568,0.507199
1636030856753336.000000,0.024522,0.518866,0.829600,-0.007625,0.030261,0.418745,0.907568,0.520024
1636030856762876.000000,0.014335,0.532042,0.797941,-0.007625,0.030261,0.418745,0.907568,0.532428
1636030856772471.000000,0.005185,0.537837,0.761890,-0.007625,0.030261,0.418745,0.907568,0.537887
1636030856782214.000000,0.007076,0.550525,0.751520,-0.007625,0.030261,0.418745,0.907568,0.550616
1636030856791765.000000,0.012871,0.578951,0.765855,-0.007625,0.030261,0.418745,0.907568,0.579237
1636030856801464.000000,0.018117,0.606096,0.806847,-0.007625,0.030261,0.418745,0.907568,0.606637
1636030856811017.000000,0.006466,0.609939,0.842593,-0.007625,0.030261,0.418745,0.907568,0.610008
1636030856820729.000000,-0.010126,0.598898,0.835944,-0.007625,0.030261,0.418745,0.907568,0.599069
1636030856830291.000000,-0.003538,0.589199,0.807640,-0.007625,0.030261,0.418745,0.907568,0.589220
1636030856840010.000000,0.012200,0.580659,0.775798,-0.007625,0.030261,0.418745,0.907568,0.580915
1636030856849654.000000,0.022692,0.579439,0.747738,-0.007625,0.030261,0.418745,0.907568,0.580327
1636030856859263.000000,0.030256,0.601155,0.742248,-0.007625,0.030261,0.418745,0.907568,0.602676
1636030856868839.000000,0.027206,0.634400,0.761036,-0.007625,0.030261,0.418745,0.907568,0.635566
1636030856878565.000000,0.005856,0.647332,0.761219,-0.007625,0.030261,0.418745,0.907568,0.647385
1636030856888142.000000,-0.003843,0.641049,0.747616,-0.007625,0.030261,0.418745,0.907568,0.641072
1636030856897740.000000,0.011407,0.626104,0.734379,-0.007625,0.030261,0.418745,0.907568,0.626312
1636030856907464.000000,0.025193,0.619150,0.700707,-0.007625,0.030261,0.418745,0.907568,0.620174
1636030856917035.000000,0.017324,0.630252,0.673135,-0.007625,0.030261,0.418745,0.907568,0.630728
1636030856926767.000000,-0.001281,0.654835,0.679540,-0.007625,0.030261,0.418745,0.907568,0.654837
1636030856936370.000000,-0.012749,0.685274,0.699792,-0.007625,0.030261,0.418745,0.907568,0.685511
1636030856945952.000000,-0.009821,0.683200,0.709918,-0.007625,0.030261,0.418745,0.907568,0.683341
1636030856955673.000000,0.005978,0.653432,0.702781,-0.007625,0.030261,0.418745,0.907568,0.653487
1636030856965252.000000,0.018666,0.641720,0.677527,-0.007625,0.030261,0.418745,0.907568,0.642263
1636030856974887.000000,0.014274,0.653066,0.650870,-0.007625,0.030261,0.418745,0.907568,0.653378
1636030856984590.000000,-0.006283,0.685396,0.650504,-0.007625,0.030261,0.418745,0.907568,0.685454
1636030856994143.000000,-0.027084,0.718885,0.675331,-0.007625,0.030261,0.418745,0.907568,0.719905
1636030857003725.000000,-0.030927,0.721081,0.690398,-0.007625,0.030261,0.418745,0.907568,0.722406
1636030857013468.000000,-0.023546,0.710772,0.694302,-0.007625,0.030261,0.418745,0.907568,0.711552
1636030857023045.000000,-0.018422,0.706319,0.700768,-0.007625,0.030261,0.418745,0.907568,0.706799
1636030857032775.000000,-0.013054,0.704123,0.695400,-0.007625,0.030261,0.418745,0.907568,0.704365
1636030857042361.000000,-0.009699,0.713090,0.689422,-0.007625,0.030261,0.418745,0.907568,0.713222
1636030857051997.000000,-0.015250,0.737307,0.703940,-0.007625,0.030261,0.418745,0.907568,0.737622
1636030857061557.000000,-0.021228,0.749202,0.718885,-0.007625,0.030261,0.418745,0.907568,0.749803
1636030857071296.000000,-0.014030,0.741272,0.717360,-0.007625,0.030261,0.418745,0.907568,0.741537
1636030857080876.000000,-0.002684,0.740418,0.712968,-0.007625,0.030261,0.418745,0.907568,0.740428
1636030857090476.000000,-0.006832,0.744139,0.712541,-0.007625,0.030261,0.418745,0.907568,0.744202
1636030857100212.000000,-0.014884,0.739747,0.714127,-0.007625,0.030261,0.418745,0.907568,0.740046
1636030857109788.000000,-0.017263,0.735721,0.717238,-0.007625,0.030261,0.418745,0.907568,0.736126
1636030857119428.000000,-0.017446,0.739564,0.729682,-0.007625,0.030261,0.418745,0.907568,0.739975
1636030857129143.000000,-0.011224,0.734623,0.739503,-0.007625,0.030261,0.418745,0.907568,0.734794
1636030857138698.000000,0.001647,0.712663,0.735294,-0.007625,0.030261,0.418745,0.907568,0.712667
1636030857148282.000000,0.008601,0.701744,0.731756,-0.007625,0.030261,0.418745,0.907568,0.701849
1636030857157997.000000,0.002928,0.709369,0.734989,-0.007625,0.030261,0.418745,0.907568,0.709381
1636030857167556.000000,0.003599,0.706319,0.736209,-0.007625,0.030261,0.418745,0.907568,0.706337
1636030857177278.000000,0.019459,0.688995,0.736026,-0.007625,0.030261,0.418745,0.907568,0.689544
1636030857186830.000000,0.028609,0.684054,0.739808,-0.007625,0.030261,0.418745,0.907568,0.685249
1636030857196526.000000,0.024400,0.690642,0.743956,-0.007625,0.030261,0.418745,0.907568,0.691504
1636030857206228.000000,0.023485,0.686677,0.740662,-0.007625,0.030261,0.418745,0.907568,0.687480
1636030857215807.000000,0.029524,0.675148,0.734196,-0.007625,0.030261,0.418745,0.907568,0.676438
1636030857225388.000000,0.033550,0.672647,0.734928,-0.007625,0.030261,0.418745,0.907568,0.674318
1636030857235110.000000,0.031049,0.678869,0.743590,-0.007625,0.030261,0.418745,0.907568,0.680288
1636030857244686.000000,0.030988,0.681553,0.753228,-0.007625,0.030261,0.418745,0.907568,0.682960
1636030857254267.000000,0.040260,0.668194,0.755241,-0.007625,0.030261,0.418745,0.907568,0.670615
1636030857263989.000000,0.053253,0.646051,0.747921,-0.007625,0.030261,0.418745,0.907568,0.650426
1636030857273565.000000,0.055388,0.640744,0.737246,-0.007625,0.030261,0.418745,0.907568,0.645514
1636030857283290.000000,0.042273,0.655384,0.732915,-0.007625,0.030261,0.418745,0.907568,0.658105
1636030857292901.000000,0.031598,0.667340,0.736026,-0.007625,0.030261,0.418745,0.907568,0.668834
1636030857302478.000000,0.031293,0.674660,0.748104,-0.007625,0.030261,0.418745,0.907568,0.676110
1636030857312218.000000,0.031415,0.682651,0.763964,-0.007625,0.030261,0.418745,0.907568,0.684095
1636030857321787.000000,0.031476,0.678930,0.771589,-0.007625,0.030261,0.418745,0.907568,0.680388
1636030857331385.000000,0.037515,0.670451,0.772260,-0.007625,0.030261,0.418745,0.907568,0.672547
1636030857341102.000000,0.044469,0.669597,0.769149,-0.007625,0.030261,0.418745,0.907568,0.672544
1636030857350687.000000,0.047641,0.671000,0.763537,-0.007625,0.030261,0.418745,0.907568,0.674374
1636030857360391.000000,0.053253,0.671305,0.762988,-0.007625,0.030261,0.418745,0.907568,0.675516
1636030857369975.000000,0.055937,0.671549,0.770003,-0.007625,0.030261,0.418745,0.907568,0.676192
1636030857379574.000000,0.051362,0.667340,0.773175,-0.007625,0.030261,0.418745,0.907568,0.671281
1636030857389289.000000,0.047336,0.662033,0.770979,-0.007625,0.030261,0.418745,0.907568,0.665409
1636030857398836.000000,0.043859,0.663985,0.773724,-0.007625,0.030261,0.418745,0.907568,0.666876
1636030857408533.000000,0.040748,0.663436,0.775371,-0.007625,0.030261,0.418745,0.907568,0.665934
1636030857418091.000000,0.044652,0.651114,0.775249,-0.007625,0.030261,0.418745,0.907568,0.654169
1636030857427811.000000,0.056425,0.635742,0.781410,-0.007625,0.030261,0.418745,0.907568,0.640730
1636030857437368.000000,0.066978,0.621956,0.784826,-0.007625,0.030261,0.418745,0.907568,0.629127
1636030857447123.000000,0.075213,0.604449,0.784460,-0.007625,0.030261,0.418745,0.907568,0.613737
1636030857456673.000000,0.082106,0.584746,0.791048,-0.007625,0.030261,0.418745,0.907568,0.596163
1636030857466366.000000,0.088389,0.578280,0.796904,-0.007625,0.030261,0.418745,0.907568,0.591636
1636030857475925.000000,0.091500,0.583892,0.787022,-0.007625,0.030261,0.418745,0.907568,0.598059
1636030857485638.000000,0.088267,0.579744,0.773358,-0.007625,0.030261,0.418745,0.907568,0.593031
1636030857495193.000000,0.088389,0.566446,0.766648,-0.007625,0.030261,0.418745,0.907568,0.580074
1636030857504905.000000,0.093391,0.561322,0.770247,-0.007625,0.030261,0.418745,0.907568,0.576651
1636030857514435.000000,0.096990,0.556564,0.783789,-0.007625,0.030261,0.418745,0.907568,0.573217
1636030857524188.000000,0.112118,0.532713,0.802577,-0.007625,0.030261,0.418745,0.907568,0.555809
1636030857533744.000000,0.143594,0.498675,0.828868,-0.007625,0.030261,0.418745,0.907568,0.538438
1636030857543355.000000,0.171959,0.477935,0.851865,-0.007625,0.030261,0.418745,0.907568,0.536248
1636030857553082.000000,0.187758,0.470859,0.867054,-0.007625,0.030261,0.418745,0.907568,0.540569
1636030857562659.000000,0.195688,0.462868,0.872361,-0.007625,0.030261,0.418745,0.907568,0.539291
1636030857572380.000000,0.204045,0.440176,0.868274,-0.007625,0.030261,0.418745,0.907568,0.526330
1636030857581988.000000,0.220088,0.405650,0.877241,-0.007625,0.030261,0.418745,0.907568,0.511302
1636030857591560.000000,0.238083,0.376736,0.900665,-0.007625,0.030261,0.418745,0.907568,0.505269
1636030857601163.000000,0.247050,0.359107,0.920551,-0.007625,0.030261,0.418745,0.907568,0.501024
1636030857610893.000000,0.254736,0.351848,0.940620,-0.007625,0.030261,0.418745,0.907568,0.503565
1636030857620481.000000,0.270901,0.348249,0.957517,-0.007625,0.030261,0.418745,0.907568,0.517737
1636030857630206.000000,0.284016,0.336415,0.952942,-0.007625,0.030261,0.418745,0.907568,0.523932
1636030857639786.000000,0.314089,0.289872,0.939156,-0.007625,0.030261,0.418745,0.907568,0.530405
1636030857649383.000000,0.364658,0.241072,0.941413,-0.007625,0.030261,0.418745,0.907568,0.569268
1636030857659110.000000,0.395036,0.239913,0.945622,-0.007625,0.030261,0.418745,0.907568,0.608001
1636030857668663.000000,0.402112,0.247965,0.922747,-0.007625,0.030261,0.418745,0.907568,0.620383
1636030857678391.000000,0.406443,0.215391,0.897432,-0.007625,0.030261,0.418745,0.907568,0.613828
1636030857687962.000000,0.439017,0.175802,0.915793,-0.007625,0.030261,0.418745,0.907568,0.645274
1636030857697533.000000,0.483364,0.171593,0.960079,-0.007625,0.030261,0.418745,0.907568,0.704788
1636030857707259.000000,0.483852,0.170922,0.979477,-0.007625,0.030261,0.418745,0.907568,0.705294
1636030857716825.000000,0.467626,0.158295,0.958981,-0.007625,0.030261,0.418745,0.907568,0.680004
1636030857726542.000000,0.488366,0.134871,0.929274,-0.007625,0.030261,0.418745,0.907568,0.703699
1636030857736111.000000,0.527101,0.099064,0.905728,-0.007625,0.030261,0.418745,0.907568,0.751987
1636030857745831.000000,0.552355,0.075945,0.886574,-0.007625,0.030261,0.418745,0.907568,0.784831
1636030857755404.000000,0.564494,0.065880,0.877241,-0.007625,0.030261,0.418745,0.907568,0.801029
1636030857764983.000000,0.577792,0.056974,0.864614,-0.007625,0.030261,0.418745,0.907568,0.819105
1636030857774718.000000,0.583587,0.059658,0.841495,-0.007625,0.030261,0.418745,0.907568,0.827470
1636030857784293.000000,0.585356,0.064782,0.831247,-0.007625,0.030261,0.418745,0.907568,0.830349
1636030857794027.000000,0.594567,0.043371,0.839238,-0.007625,0.030261,0.418745,0.907568,0.841963
1636030857803599.000000,0.607499,-0.001769,0.847717,-0.007625,0.030261,0.418745,0.907568,0.859135
1636030857813169.000000,0.625738,-0.036966,0.844911,-0.007625,0.030261,0.418745,0.907568,0.885699
1636030857822907.000000,0.642879,-0.049288,0.837042,-0.007625,0.030261,0.418745,0.907568,0.910503
1636030857832512.000000,0.660630,-0.048739,0.824842,-0.007625,0.030261,0.418745,0.907568,0.935542
1636030857842088.000000,0.677161,-0.052887,0.797087,-0.007625,0.030261,0.418745,0.907568,0.959109
1636030857851838.000000,0.673257,-0.061549,0.772931,-0.007625,0.030261,0.418745,0.907568,0.954116
1636030857861414.000000,0.666181,-0.084607,0.758840,-0.007625,0.030261,0.418745,0.907568,0.945914
1636030857870990.000000,0.646356,-0.137860,0.722484,-0.007625,0.030261,0.418745,0.907568,0.924423
1636030857880721.000000,0.622078,-0.179523,0.691984,-0.007625,0.030261,0.418745,0.907568,0.897881
1636030857890291.000000,0.671000,-0.170617,0.716689,-0.007625,0.030261,0.418745,0.907568,0.964154
1636030857900017.000000,0.710772,-0.163480,0.747677,-0.007625,0.030261,0.418745,0.907568,1.018391
1636030857909598.000000,0.700707,-0.195444,0.740723,-0.007625,0.030261,0.418745,0.907568,1.010039
1636030857919194.000000,0.707173,-0.234057,0.711931,-0.007625,0.030261,0.418745,0.907568,1.027117
1636030857928934.000000,0.718763,-0.272182,0.688568,-0.007625,0.030261,0.418745,0.907568,1.052294
1636030857938541.000000,0.720532,-0.306525,0.689788,-0.007625,0.030261,0.418745,0.907568,1.064091
1636030857948119.000000,0.724619,-0.324581,0.704367,-0.007625,0.030261,0.418745,0.907568,1.074941
1636030857957722.000000,0.746579,-0.328363,0.712358,-0.007625,0.030261,0.418745,0.907568,1.105705
1636030857967422.000000,0.755241,-0.335195,0.694302,-0.007625,0.030261,0.418745,0.907568,1.119434
1636030857977066.000000,0.750117,-0.365817,0.664229,-0.007625,0.030261,0.418745,0.907568,1.122129
1636030857986616.000000,0.749873,-0.407785,0.648552,-0.007625,0.030261,0.418745,0.907568,1.136181
1636030857996342.000000,0.742370,-0.436150,0.649711,-0.007625,0.030261,0.418745,0.907568,1.136861
